년도,월,지역,차종,용도,전기차 등록수,전기차 순증가량,연료소비효율,1회충전주행거리,배터리충전용량,완속충전기_신규설치,급속충전기_신규설치,전체충전기_신규설치,완속충전기_누적대수,급속충전기_누적대수,전체충전기_누적대수,차량전체_등록수,차량전체_순증가량,수소차_등록수,수소차_순증가량,하이브리드차_등록수,하이브리드차_순증,휘발유차_등록수,휘발유차_순증가량,경유차_등록수,경유차_순증가량,평균기온(°C),평균최고기온(°C),평균최저기온(°C),월합강수량(00~24h만)(mm),미세먼지2.5 수치,미세먼지10 수치,cpi,실업률,평균기준금리,경상소득,보조금,민간공고대수,출고대수,출고잔여대수,휘발유가격,디젤가격
2020,1,인천,승용,계,2591,21,4.741666666666666,399.3611111111111,227.88888888888889,410.0,88.0,498.0,670.0,189.0,859.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,1.7666666666666666,5.166666666666667,-1.0666666666666669,50.96666666666667,27.0,42.0,99.94,4.6,1.25,6110,1400.0,1759.0,1888.0,0.0,1573.77,1399.85
2020,1,인천,승용,비사업용,2458,21,4.741666666666666,399.3611111111111,227.88888888888889,410.0,88.0,498.0,670.0,189.0,859.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,1.7666666666666666,5.166666666666667,-1.0666666666666669,50.96666666666667,27.0,42.0,99.94,4.6,1.25,6110,1400.0,1759.0,1888.0,0.0,1573.77,1399.85
2020,1,인천,승용,사업용,133,0,4.741666666666666,399.3611111111111,227.88888888888889,410.0,88.0,498.0,670.0,189.0,859.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,1.7666666666666666,5.166666666666667,-1.0666666666666669,50.96666666666667,27.0,42.0,99.94,4.6,1.25,6110,1400.0,1759.0,1888.0,0.0,1573.77,1399.85
2020,1,인천,화물,계,43,41,2.725,149.25,202.5,410.0,88.0,498.0,670.0,189.0,859.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,1.7666666666666666,5.166666666666667,-1.0666666666666669,50.96666666666667,27.0,42.0,99.94,4.6,1.25,6110,2400.0,368.0,369.0,0.0,1573.77,1399.85
2020,1,인천,화물,비사업용,32,31,2.725,149.25,202.5,410.0,88.0,498.0,670.0,189.0,859.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,1.7666666666666666,5.166666666666667,-1.0666666666666669,50.96666666666667,27.0,42.0,99.94,4.6,1.25,6110,2400.0,368.0,369.0,0.0,1573.77,1399.85
2020,1,인천,화물,사업용,11,10,2.725,149.25,202.5,410.0,88.0,498.0,670.0,189.0,859.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,1.7666666666666666,5.166666666666667,-1.0666666666666669,50.96666666666667,27.0,42.0,99.94,4.6,1.25,6110,2400.0,368.0,369.0,0.0,1573.77,1399.85
2020,1,전국,승용,계,88249,323,4.741666666666666,399.3611111111111,227.88888888888889,10122.0,2529.0,12651.0,19853.0,5174.0,25027.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,3.2417614738202976,7.838461538461538,-0.441433958198664,85.92442900237018,26.0,39.0,100.09,4.2,1.25,5966,1487.371794871795,,,,1832.84,1398.4
2020,1,전국,승용,비사업용,74553,253,4.741666666666666,399.3611111111111,227.88888888888889,10122.0,2529.0,12651.0,19853.0,5174.0,25027.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,3.2417614738202976,7.838461538461538,-0.441433958198664,85.92442900237018,26.0,39.0,100.09,4.2,1.25,5966,1487.371794871795,,,,1832.84,1398.4
2020,1,전국,승용,사업용,13696,70,4.741666666666666,399.3611111111111,227.88888888888889,10122.0,2529.0,12651.0,19853.0,5174.0,25027.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,3.2417614738202976,7.838461538461538,-0.441433958198664,85.92442900237018,26.0,39.0,100.09,4.2,1.25,5966,1487.371794871795,,,,1832.84,1398.4
2020,1,전국,화물,계,1561,421,2.725,149.25,202.5,10122.0,2529.0,12651.0,19853.0,5174.0,25027.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,3.2417614738202976,7.838461538461538,-0.441433958198664,85.92442900237018,26.0,39.0,100.09,4.2,1.25,5966,2607.3026315789475,,,,1832.84,1398.4
2020,1,전국,화물,비사업용,1473,359,2.725,149.25,202.5,10122.0,2529.0,12651.0,19853.0,5174.0,25027.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,3.2417614738202976,7.838461538461538,-0.441433958198664,85.92442900237018,26.0,39.0,100.09,4.2,1.25,5966,2607.3026315789475,,,,1832.84,1398.4
2020,1,전국,화물,사업용,88,62,2.725,149.25,202.5,10122.0,2529.0,12651.0,19853.0,5174.0,25027.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,3.2417614738202976,7.838461538461538,-0.441433958198664,85.92442900237018,26.0,39.0,100.09,4.2,1.25,5966,2607.3026315789475,,,,1832.84,1398.4
2020,1,전남,승용,계,3316,0,4.741666666666666,399.3611111111111,227.88888888888889,526.0,184.0,710.0,857.0,358.0,1215.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,4.6692307692307695,8.653846153846153,1.2153846153846155,80.53076923076924,21.0,31.0,100.28,3.1,1.25,5330,1616.5,1422.0,1357.0,82.0,1558.77,1393.9
2020,1,전남,승용,비사업용,3247,-9,4.741666666666666,399.3611111111111,227.88888888888889,526.0,184.0,710.0,857.0,358.0,1215.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,4.6692307692307695,8.653846153846153,1.2153846153846155,80.53076923076924,21.0,31.0,100.28,3.1,1.25,5330,1616.5,1422.0,1357.0,82.0,1558.77,1393.9
2020,1,전남,승용,사업용,69,9,4.741666666666666,399.3611111111111,227.88888888888889,526.0,184.0,710.0,857.0,358.0,1215.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,4.6692307692307695,8.653846153846153,1.2153846153846155,80.53076923076924,21.0,31.0,100.28,3.1,1.25,5330,1616.5,1422.0,1357.0,82.0,1558.77,1393.9
2020,1,전남,화물,계,1,0,2.725,149.25,202.5,526.0,184.0,710.0,857.0,358.0,1215.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,4.6692307692307695,8.653846153846153,1.2153846153846155,80.53076923076924,21.0,31.0,100.28,3.1,1.25,5330,2516.6666666666665,447.0,422.0,26.0,1558.77,1393.9
2020,1,전남,화물,비사업용,1,0,2.725,149.25,202.5,526.0,184.0,710.0,857.0,358.0,1215.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,4.6692307692307695,8.653846153846153,1.2153846153846155,80.53076923076924,21.0,31.0,100.28,3.1,1.25,5330,2516.6666666666665,447.0,422.0,26.0,1558.77,1393.9
2020,1,전남,화물,사업용,0,0,2.725,149.25,202.5,526.0,184.0,710.0,857.0,358.0,1215.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,4.6692307692307695,8.653846153846153,1.2153846153846155,80.53076923076924,21.0,31.0,100.28,3.1,1.25,5330,2516.6666666666665,447.0,422.0,26.0,1558.77,1393.9
2020,1,전북,승용,계,1851,16,4.741666666666666,399.3611111111111,227.88888888888889,463.0,230.0,693.0,713.0,336.0,1049.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,2.58,7.390000000000001,-1.34,74.0,30.0,40.0,100.31,2.8,1.25,5374,1720.0,882.0,906.0,7.0,1563.79,1384.82
2020,1,전북,승용,비사업용,1847,16,4.741666666666666,399.3611111111111,227.88888888888889,463.0,230.0,693.0,713.0,336.0,1049.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,2.58,7.390000000000001,-1.34,74.0,30.0,40.0,100.31,2.8,1.25,5374,1720.0,882.0,906.0,7.0,1563.79,1384.82
2020,1,전북,승용,사업용,4,0,4.741666666666666,399.3611111111111,227.88888888888889,463.0,230.0,693.0,713.0,336.0,1049.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,2.58,7.390000000000001,-1.34,74.0,30.0,40.0,100.31,2.8,1.25,5374,1720.0,882.0,906.0,7.0,1563.79,1384.82
2020,1,전북,화물,계,15,15,2.725,149.25,202.5,463.0,230.0,693.0,713.0,336.0,1049.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,2.58,7.390000000000001,-1.34,74.0,30.0,40.0,100.31,2.8,1.25,5374,2757.1428571428573,422.0,433.0,33.0,1563.79,1384.82
2020,1,전북,화물,비사업용,14,14,2.725,149.25,202.5,463.0,230.0,693.0,713.0,336.0,1049.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,2.58,7.390000000000001,-1.34,74.0,30.0,40.0,100.31,2.8,1.25,5374,2757.1428571428573,422.0,433.0,33.0,1563.79,1384.82
2020,1,전북,화물,사업용,1,1,2.725,149.25,202.5,463.0,230.0,693.0,713.0,336.0,1049.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,2.58,7.390000000000001,-1.34,74.0,30.0,40.0,100.31,2.8,1.25,5374,2757.1428571428573,422.0,433.0,33.0,1563.79,1384.82
2020,1,제주,승용,계,18065,40,4.741666666666666,399.3611111111111,227.88888888888889,575.0,246.0,821.0,1147.0,439.0,1586.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,8.725,11.2,6.375,99.325,19.0,31.0,100.74,2.7,1.25,5571,1320.0,1600.0,1639.0,0.0,1641.35,1471.57
2020,1,제주,승용,비사업용,14786,51,4.741666666666666,399.3611111111111,227.88888888888889,575.0,246.0,821.0,1147.0,439.0,1586.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,8.725,11.2,6.375,99.325,19.0,31.0,100.74,2.7,1.25,5571,1320.0,1600.0,1639.0,0.0,1641.35,1471.57
2020,1,제주,승용,사업용,3279,-11,4.741666666666666,399.3611111111111,227.88888888888889,575.0,246.0,821.0,1147.0,439.0,1586.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,8.725,11.2,6.375,99.325,19.0,31.0,100.74,2.7,1.25,5571,1320.0,1600.0,1639.0,0.0,1641.35,1471.57
2020,1,제주,화물,계,123,88,2.725,149.25,202.5,575.0,246.0,821.0,1147.0,439.0,1586.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,8.725,11.2,6.375,99.325,19.0,31.0,100.74,2.7,1.25,5571,2500.0,2000.0,2008.0,0.0,1641.35,1471.57
2020,1,제주,화물,비사업용,119,86,2.725,149.25,202.5,575.0,246.0,821.0,1147.0,439.0,1586.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,8.725,11.2,6.375,99.325,19.0,31.0,100.74,2.7,1.25,5571,2500.0,2000.0,2008.0,0.0,1641.35,1471.57
2020,1,제주,화물,사업용,4,2,2.725,149.25,202.5,575.0,246.0,821.0,1147.0,439.0,1586.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,8.725,11.2,6.375,99.325,19.0,31.0,100.74,2.7,1.25,5571,2500.0,2000.0,2008.0,0.0,1641.35,1471.57
2020,1,충남,승용,계,2825,6,4.741666666666666,399.3611111111111,227.88888888888889,410.0,124.0,534.0,1042.0,343.0,1385.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,1.8833333333333333,7.133333333333333,-2.3666666666666667,64.75,32.0,45.0,100.34,3.9,1.25,5363,1566.1538461538462,1744.0,1486.0,301.0,1569.96,1399.41
2020,1,충남,승용,비사업용,2812,6,4.741666666666666,399.3611111111111,227.88888888888889,410.0,124.0,534.0,1042.0,343.0,1385.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,1.8833333333333333,7.133333333333333,-2.3666666666666667,64.75,32.0,45.0,100.34,3.9,1.25,5363,1566.1538461538462,1744.0,1486.0,301.0,1569.96,1399.41
2020,1,충남,승용,사업용,13,0,4.741666666666666,399.3611111111111,227.88888888888889,410.0,124.0,534.0,1042.0,343.0,1385.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,1.8833333333333333,7.133333333333333,-2.3666666666666667,64.75,32.0,45.0,100.34,3.9,1.25,5363,1566.1538461538462,1744.0,1486.0,301.0,1569.96,1399.41
2020,1,충남,화물,계,2,1,2.725,149.25,202.5,410.0,124.0,534.0,1042.0,343.0,1385.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,1.8833333333333333,7.133333333333333,-2.3666666666666667,64.75,32.0,45.0,100.34,3.9,1.25,5363,2700.0,487.0,562.0,5.0,1569.96,1399.41
2020,1,충남,화물,비사업용,2,1,2.725,149.25,202.5,410.0,124.0,534.0,1042.0,343.0,1385.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,1.8833333333333333,7.133333333333333,-2.3666666666666667,64.75,32.0,45.0,100.34,3.9,1.25,5363,2700.0,487.0,562.0,5.0,1569.96,1399.41
2020,1,충남,화물,사업용,0,0,2.725,149.25,202.5,410.0,124.0,534.0,1042.0,343.0,1385.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,1.8833333333333333,7.133333333333333,-2.3666666666666667,64.75,32.0,45.0,100.34,3.9,1.25,5363,2700.0,487.0,562.0,5.0,1569.96,1399.41
2020,1,충북,승용,계,2394,15,4.741666666666666,399.3611111111111,227.88888888888889,289.0,88.0,377.0,785.0,225.0,1010.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,1.0,6.2,-3.24,66.62,33.0,46.0,100.29,3.7,1.25,5310,1620.0,618.0,802.0,15.0,1573.26,1399.47
2020,1,충북,승용,비사업용,2375,13,4.741666666666666,399.3611111111111,227.88888888888889,289.0,88.0,377.0,785.0,225.0,1010.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,1.0,6.2,-3.24,66.62,33.0,46.0,100.29,3.7,1.25,5310,1620.0,618.0,802.0,15.0,1573.26,1399.47
2020,1,충북,승용,사업용,19,2,4.741666666666666,399.3611111111111,227.88888888888889,289.0,88.0,377.0,785.0,225.0,1010.0,76897048,186980,20608,336,2052532,29688,43886696,112404,23303400,35696,1.0,6.2,-3.24,66.62,33.0,46.0,100.29,3.7,1.25,5310,1620.0,618.0,802.0,15.0,1573.26,1399.47
2020,1,충북,화물,계,10,0,2.725,149.25,202.5,289.0,88.0,377.0,785.0,225.0,1010.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,1.0,6.2,-3.24,66.62,33.0,46.0,100.29,3.7,1.25,5310,2700.0,380.0,503.0,1.0,1573.26,1399.47
2020,1,충북,화물,비사업용,10,0,2.725,149.25,202.5,289.0,88.0,377.0,785.0,225.0,1010.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,1.0,6.2,-3.24,66.62,33.0,46.0,100.29,3.7,1.25,5310,2700.0,380.0,503.0,1.0,1573.26,1399.47
2020,1,충북,화물,사업용,0,0,2.725,149.25,202.5,289.0,88.0,377.0,785.0,225.0,1010.0,14397108,26764,0,0,0,0,54280,4244,13451860,19980,1.0,6.2,-3.24,66.62,33.0,46.0,100.29,3.7,1.25,5310,2700.0,380.0,503.0,1.0,1573.26,1399.47
2020,2,강원,승용,계,2432,6,4.76076741041244,400.55504845616406,227.62294343024564,432.0,141.0,573.0,658.0,287.0,945.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,1.7214285714285713,7.114285714285714,-3.2357142857142853,54.207142857142856,25.0,36.0,100.37,5.1,1.25,4962,1446.111111111111,1252.0,869.0,384.0,1559.28,1393.79
2020,2,강원,승용,비사업용,2307,7,4.76076741041244,400.55504845616406,227.62294343024564,432.0,141.0,573.0,658.0,287.0,945.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,1.7214285714285713,7.114285714285714,-3.2357142857142853,54.207142857142856,25.0,36.0,100.37,5.1,1.25,4962,1446.111111111111,1252.0,869.0,384.0,1559.28,1393.79
2020,2,강원,승용,사업용,125,-1,4.76076741041244,400.55504845616406,227.62294343024564,432.0,141.0,573.0,658.0,287.0,945.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,1.7214285714285713,7.114285714285714,-3.2357142857142853,54.207142857142856,25.0,36.0,100.37,5.1,1.25,4962,1446.111111111111,1252.0,869.0,384.0,1559.28,1393.79
2020,2,강원,화물,계,7,5,2.725,149.25,202.5,432.0,141.0,573.0,658.0,287.0,945.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,1.7214285714285713,7.114285714285714,-3.2357142857142853,54.207142857142856,25.0,36.0,100.37,5.1,1.25,4962,2707.6470588235293,412.0,720.0,23.0,1559.28,1393.79
2020,2,강원,화물,비사업용,7,5,2.725,149.25,202.5,432.0,141.0,573.0,658.0,287.0,945.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,1.7214285714285713,7.114285714285714,-3.2357142857142853,54.207142857142856,25.0,36.0,100.37,5.1,1.25,4962,2707.6470588235293,412.0,720.0,23.0,1559.28,1393.79
2020,2,강원,화물,사업용,0,0,2.725,149.25,202.5,432.0,141.0,573.0,658.0,287.0,945.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,1.7214285714285713,7.114285714285714,-3.2357142857142853,54.207142857142856,25.0,36.0,100.37,5.1,1.25,4962,2707.6470588235293,412.0,720.0,23.0,1559.28,1393.79
2020,2,경기,승용,계,12007,505,4.76076741041244,400.55504845616406,227.62294343024564,2393.0,372.0,2765.0,4680.0,940.0,5620.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,1.7,7.38,-3.22,55.58,29.0,44.0,100.14,4.2,1.25,6548,1323.225806451613,5013.0,5122.0,173.0,1550.24,1370.11
2020,2,경기,승용,비사업용,11804,501,4.76076741041244,400.55504845616406,227.62294343024564,2393.0,372.0,2765.0,4680.0,940.0,5620.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,1.7,7.38,-3.22,55.58,29.0,44.0,100.14,4.2,1.25,6548,1323.225806451613,5013.0,5122.0,173.0,1550.24,1370.11
2020,2,경기,승용,사업용,203,4,4.76076741041244,400.55504845616406,227.62294343024564,2393.0,372.0,2765.0,4680.0,940.0,5620.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,1.7,7.38,-3.22,55.58,29.0,44.0,100.14,4.2,1.25,6548,1323.225806451613,5013.0,5122.0,173.0,1550.24,1370.11
2020,2,경기,화물,계,216,196,2.725,149.25,202.5,2393.0,372.0,2765.0,4680.0,940.0,5620.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,1.7,7.38,-3.22,55.58,29.0,44.0,100.14,4.2,1.25,6548,2705.8064516129034,1795.0,1747.0,222.0,1550.24,1370.11
2020,2,경기,화물,비사업용,179,165,2.725,149.25,202.5,2393.0,372.0,2765.0,4680.0,940.0,5620.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,1.7,7.38,-3.22,55.58,29.0,44.0,100.14,4.2,1.25,6548,2705.8064516129034,1795.0,1747.0,222.0,1550.24,1370.11
2020,2,경기,화물,사업용,37,31,2.725,149.25,202.5,2393.0,372.0,2765.0,4680.0,940.0,5620.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,1.7,7.38,-3.22,55.58,29.0,44.0,100.14,4.2,1.25,6548,2705.8064516129034,1795.0,1747.0,222.0,1550.24,1370.11
2020,2,경남,승용,계,3711,156,4.76076741041244,400.55504845616406,227.62294343024564,738.0,162.0,900.0,1519.0,326.0,1845.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,5.1571428571428575,11.135714285714286,-0.1214285714285714,58.457142857142856,20.0,32.0,100.28,4.0,1.25,5346,1470.0,1572.0,1532.0,61.0,1526.5,1354.7
2020,2,경남,승용,비사업용,3595,143,4.76076741041244,400.55504845616406,227.62294343024564,738.0,162.0,900.0,1519.0,326.0,1845.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,5.1571428571428575,11.135714285714286,-0.1214285714285714,58.457142857142856,20.0,32.0,100.28,4.0,1.25,5346,1470.0,1572.0,1532.0,61.0,1526.5,1354.7
2020,2,경남,승용,사업용,116,13,4.76076741041244,400.55504845616406,227.62294343024564,738.0,162.0,900.0,1519.0,326.0,1845.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,5.1571428571428575,11.135714285714286,-0.1214285714285714,58.457142857142856,20.0,32.0,100.28,4.0,1.25,5346,1470.0,1572.0,1532.0,61.0,1526.5,1354.7
2020,2,경남,화물,계,35,32,2.725,149.25,202.5,738.0,162.0,900.0,1519.0,326.0,1845.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,5.1571428571428575,11.135714285714286,-0.1214285714285714,58.457142857142856,20.0,32.0,100.28,4.0,1.25,5346,2466.6666666666665,874.0,914.0,19.0,1526.5,1354.7
2020,2,경남,화물,비사업용,34,31,2.725,149.25,202.5,738.0,162.0,900.0,1519.0,326.0,1845.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,5.1571428571428575,11.135714285714286,-0.1214285714285714,58.457142857142856,20.0,32.0,100.28,4.0,1.25,5346,2466.6666666666665,874.0,914.0,19.0,1526.5,1354.7
2020,2,경남,화물,사업용,1,1,2.725,149.25,202.5,738.0,162.0,900.0,1519.0,326.0,1845.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,5.1571428571428575,11.135714285714286,-0.1214285714285714,58.457142857142856,20.0,32.0,100.28,4.0,1.25,5346,2466.6666666666665,874.0,914.0,19.0,1526.5,1354.7
2020,2,경북,승용,계,4101,42,4.76076741041244,400.55504845616406,227.62294343024564,557.0,263.0,820.0,1035.0,495.0,1530.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,3.492857142857143,9.142857142857142,-1.5857142857142856,69.98571428571428,22.0,35.0,100.51,4.2,1.25,4924,1442.7272727272727,1613.0,1141.0,398.0,1535.98,1359.55
2020,2,경북,승용,비사업용,4019,40,4.76076741041244,400.55504845616406,227.62294343024564,557.0,263.0,820.0,1035.0,495.0,1530.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,3.492857142857143,9.142857142857142,-1.5857142857142856,69.98571428571428,22.0,35.0,100.51,4.2,1.25,4924,1442.7272727272727,1613.0,1141.0,398.0,1535.98,1359.55
2020,2,경북,승용,사업용,82,2,4.76076741041244,400.55504845616406,227.62294343024564,557.0,263.0,820.0,1035.0,495.0,1530.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,3.492857142857143,9.142857142857142,-1.5857142857142856,69.98571428571428,22.0,35.0,100.51,4.2,1.25,4924,1442.7272727272727,1613.0,1141.0,398.0,1535.98,1359.55
2020,2,경북,화물,계,54,48,2.725,149.25,202.5,557.0,263.0,820.0,1035.0,495.0,1530.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,3.492857142857143,9.142857142857142,-1.5857142857142856,69.98571428571428,22.0,35.0,100.51,4.2,1.25,4924,2422.7272727272725,1408.0,1345.0,111.0,1535.98,1359.55
2020,2,경북,화물,비사업용,51,45,2.725,149.25,202.5,557.0,263.0,820.0,1035.0,495.0,1530.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,3.492857142857143,9.142857142857142,-1.5857142857142856,69.98571428571428,22.0,35.0,100.51,4.2,1.25,4924,2422.7272727272725,1408.0,1345.0,111.0,1535.98,1359.55
2020,2,경북,화물,사업용,3,3,2.725,149.25,202.5,557.0,263.0,820.0,1035.0,495.0,1530.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,3.492857142857143,9.142857142857142,-1.5857142857142856,69.98571428571428,22.0,35.0,100.51,4.2,1.25,4924,2422.7272727272725,1408.0,1345.0,111.0,1535.98,1359.55
2020,2,광주,승용,계,2441,3,4.76076741041244,400.55504845616406,227.62294343024564,341.0,56.0,397.0,731.0,122.0,853.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,5.3,10.6,0.8,47.8,21.0,32.0,100.35,3.7,1.25,6079,1400.0,503.0,507.0,0.0,1532.68,1351.32
2020,2,광주,승용,비사업용,2343,10,4.76076741041244,400.55504845616406,227.62294343024564,341.0,56.0,397.0,731.0,122.0,853.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,5.3,10.6,0.8,47.8,21.0,32.0,100.35,3.7,1.25,6079,1400.0,503.0,507.0,0.0,1532.68,1351.32
2020,2,광주,승용,사업용,98,-7,4.76076741041244,400.55504845616406,227.62294343024564,341.0,56.0,397.0,731.0,122.0,853.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,5.3,10.6,0.8,47.8,21.0,32.0,100.35,3.7,1.25,6079,1400.0,503.0,507.0,0.0,1532.68,1351.32
2020,2,광주,화물,계,37,7,2.725,149.25,202.5,341.0,56.0,397.0,731.0,122.0,853.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,5.3,10.6,0.8,47.8,21.0,32.0,100.35,3.7,1.25,6079,2400.0,180.0,179.0,1.0,1532.68,1351.32
2020,2,광주,화물,비사업용,29,5,2.725,149.25,202.5,341.0,56.0,397.0,731.0,122.0,853.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,5.3,10.6,0.8,47.8,21.0,32.0,100.35,3.7,1.25,6079,2400.0,180.0,179.0,1.0,1532.68,1351.32
2020,2,광주,화물,사업용,8,2,2.725,149.25,202.5,341.0,56.0,397.0,731.0,122.0,853.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,5.3,10.6,0.8,47.8,21.0,32.0,100.35,3.7,1.25,6079,2400.0,180.0,179.0,1.0,1532.68,1351.32
2020,2,대구,승용,계,10761,-38,4.76076741041244,400.55504845616406,227.62294343024564,402.0,144.0,546.0,908.0,249.0,1157.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,4.9,10.4,0.2,40.2,26.0,38.0,100.22,3.9,1.25,5324,1320.0,909.0,935.0,0.0,1516.62,1340.02
2020,2,대구,승용,비사업용,8745,-2,4.76076741041244,400.55504845616406,227.62294343024564,402.0,144.0,546.0,908.0,249.0,1157.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,4.9,10.4,0.2,40.2,26.0,38.0,100.22,3.9,1.25,5324,1320.0,909.0,935.0,0.0,1516.62,1340.02
2020,2,대구,승용,사업용,2016,-36,4.76076741041244,400.55504845616406,227.62294343024564,402.0,144.0,546.0,908.0,249.0,1157.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,4.9,10.4,0.2,40.2,26.0,38.0,100.22,3.9,1.25,5324,1320.0,909.0,935.0,0.0,1516.62,1340.02
2020,2,대구,화물,계,504,39,2.725,149.25,202.5,402.0,144.0,546.0,908.0,249.0,1157.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,4.9,10.4,0.2,40.2,26.0,38.0,100.22,3.9,1.25,5324,2700.0,729.0,729.0,0.0,1516.62,1340.02
2020,2,대구,화물,비사업용,491,38,2.725,149.25,202.5,402.0,144.0,546.0,908.0,249.0,1157.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,4.9,10.4,0.2,40.2,26.0,38.0,100.22,3.9,1.25,5324,2700.0,729.0,729.0,0.0,1516.62,1340.02
2020,2,대구,화물,사업용,13,1,2.725,149.25,202.5,402.0,144.0,546.0,908.0,249.0,1157.0,14402716,5608,0,0,0,0,56112,1832,13452332,472,4.9,10.4,0.2,40.2,26.0,38.0,100.22,3.9,1.25,5324,2700.0,729.0,729.0,0.0,1516.62,1340.02
2020,2,대전,승용,계,2580,2,4.76076741041244,400.55504845616406,227.62294343024564,222.0,51.0,273.0,595.0,128.0,723.0,76951320,54272,22172,1564,2071536,19004,43942700,56004,23278404,-24996,3.6,9.3,-1.2,91.2,23.0,38.0,100.2,5.1,1.25,5765,1520.0,1227.0,1291.0,0.0,1522.06,1346.97
