년도,월,지역,연료,차종,용도,등록수,순증가량
2020,12,충북,총계,승합,사업용,3766,-13
2020,12,충북,총계,특수,계,4574,52
2020,12,충북,총계,특수,비사업용,1837,58
2020,12,충북,총계,특수,사업용,2737,-6
2020,12,충북,총계,화물,계,158673,-210
2020,12,충북,총계,화물,비사업용,144223,-247
2020,12,충북,총계,화물,사업용,14450,37
2021,01,강원,총계,소계,계,811186,2087
2021,01,강원,총계,소계,비사업용,786073,2174
2021,01,강원,총계,소계,사업용,25113,-87
2021,01,강원,총계,승용,계,619090,1713
2021,01,강원,총계,승용,비사업용,607452,1791
2021,01,강원,총계,승용,사업용,11638,-78
2021,01,강원,총계,승합,계,28694,-29
2021,01,강원,총계,승합,비사업용,25562,-3
2021,01,강원,총계,승합,사업용,3132,-26
2021,01,강원,총계,특수,계,3717,65
2021,01,강원,총계,특수,비사업용,1979,50
2021,01,강원,총계,특수,사업용,1738,15
2021,01,강원,총계,화물,계,159685,338
2021,01,강원,총계,화물,비사업용,151080,336
2021,01,강원,총계,화물,사업용,8605,2
2021,01,경기,총계,소계,계,6029375,25249
2021,01,경기,총계,소계,비사업용,5797023,25186
2021,01,경기,총계,소계,사업용,232352,63
2021,01,경기,총계,승용,계,4988901,22212
2021,01,경기,총계,승용,비사업용,4917845,22624
2021,01,경기,총계,승용,사업용,71056,-412
2021,01,경기,총계,승합,계,204341,-190
2021,01,경기,총계,승합,비사업용,172152,-129
2021,01,경기,총계,승합,사업용,32189,-61
2021,01,경기,총계,특수,계,21875,321
2021,01,경기,총계,특수,비사업용,10536,264
2021,01,경기,총계,특수,사업용,11339,57
2021,01,경기,총계,화물,계,814258,2906
2021,01,경기,총계,화물,비사업용,696490,2427
2021,01,경기,총계,화물,사업용,117768,479
2021,01,경남,총계,소계,계,1793823,5956
2021,01,경남,총계,소계,비사업용,1676244,4996
2021,01,경남,총계,소계,사업용,117579,960
2021,01,경남,총계,승용,계,1438213,5224
2021,01,경남,총계,승용,비사업용,1358693,4330
2021,01,경남,총계,승용,사업용,79520,894
2021,01,경남,총계,승합,계,53534,-78
2021,01,경남,총계,승합,비사업용,46107,-62
2021,01,경남,총계,승합,사업용,7427,-16
2021,01,경남,총계,특수,계,8837,115
2021,01,경남,총계,특수,비사업용,3329,85
2021,01,경남,총계,특수,사업용,5508,30
2021,01,경남,총계,화물,계,293239,695
2021,01,경남,총계,화물,비사업용,268115,643
2021,01,경남,총계,화물,사업용,25124,52
2021,01,경북,총계,소계,계,1479439,4050
2021,01,경북,총계,소계,비사업용,1431032,4058
2021,01,경북,총계,소계,사업용,48407,-8
2021,01,경북,총계,승용,계,1102298,3452
2021,01,경북,총계,승용,비사업용,1088519,3510
2021,01,경북,총계,승용,사업용,13779,-58
2021,01,경북,총계,승합,계,47979,-104
2021,01,경북,총계,승합,비사업용,42616,-110
2021,01,경북,총계,승합,사업용,5363,6
2021,01,경북,총계,특수,계,8325,95
2021,01,경북,총계,특수,비사업용,3263,71
2021,01,경북,총계,특수,사업용,5062,24
2021,01,경북,총계,화물,계,320837,607
2021,01,경북,총계,화물,비사업용,296634,587
2021,01,경북,총계,화물,사업용,24203,20
2021,01,광주,총계,소계,계,693200,1460
2021,01,광주,총계,소계,비사업용,661107,1567
2021,01,광주,총계,소계,사업용,32093,-107
2021,01,광주,총계,승용,계,577607,1241
2021,01,광주,총계,승용,비사업용,563222,1377
2021,01,광주,총계,승용,사업용,14385,-136
2021,01,광주,총계,승합,계,19885,-55
2021,01,광주,총계,승합,비사업용,17500,-31
2021,01,광주,총계,승합,사업용,2385,-24
2021,01,광주,총계,특수,계,3015,25
2021,01,광주,총계,특수,비사업용,1201,37
2021,01,광주,총계,특수,사업용,1814,-12
2021,01,광주,총계,화물,계,92693,249
2021,01,광주,총계,화물,비사업용,79184,184
2021,01,광주,총계,화물,사업용,13509,65
2021,01,대구,총계,소계,계,1220935,1739
2021,01,대구,총계,소계,비사업용,1169774,1718
2021,01,대구,총계,소계,사업용,51161,21
2021,01,대구,총계,승용,계,1028624,1549
2021,01,대구,총계,승용,비사업용,1002700,1593
2021,01,대구,총계,승용,사업용,25924,-44
2021,01,대구,총계,승합,계,30442,-59
2021,01,대구,총계,승합,비사업용,26456,-42
2021,01,대구,총계,승합,사업용,3986,-17
2021,01,대구,총계,특수,계,3679,38
2021,01,대구,총계,특수,비사업용,1637,29
2021,01,대구,총계,특수,사업용,2042,9
2021,01,대구,총계,화물,계,158190,211
2021,01,대구,총계,화물,비사업용,138981,138
2021,01,대구,총계,화물,사업용,19209,73
2021,01,대전,총계,소계,계,688150,1721
2021,01,대전,총계,소계,비사업용,658533,1557
2021,01,대전,총계,소계,사업용,29617,164
2021,01,대전,총계,승용,계,578512,1606
2021,01,대전,총계,승용,비사업용,564319,1446
2021,01,대전,총계,승용,사업용,14193,160
2021,01,대전,총계,승합,계,20289,27
2021,01,대전,총계,승합,비사업용,18125,29
2021,01,대전,총계,승합,사업용,2164,-2
2021,01,대전,총계,특수,계,2824,22
2021,01,대전,총계,특수,비사업용,1181,25
2021,01,대전,총계,특수,사업용,1643,-3
2021,01,대전,총계,화물,계,86525,66
2021,01,대전,총계,화물,비사업용,74908,57
2021,01,대전,총계,화물,사업용,11617,9
2021,01,부산,총계,소계,계,1433188,4148
2021,01,부산,총계,소계,비사업용,1299046,3371
2021,01,부산,총계,소계,사업용,134142,777
2021,01,부산,총계,승용,계,1193416,4071
2021,01,부산,총계,승용,비사업용,1108118,3317
2021,01,부산,총계,승용,사업용,85298,754
2021,01,부산,총계,승합,계,41913,-143
2021,01,부산,총계,승합,비사업용,35765,-127
2021,01,부산,총계,승합,사업용,6148,-16
2021,01,부산,총계,특수,계,11052,63
2021,01,부산,총계,특수,비사업용,2155,56
2021,01,부산,총계,특수,사업용,8897,7
2021,01,부산,총계,화물,계,186807,157
2021,01,부산,총계,화물,비사업용,153008,125
2021,01,부산,총계,화물,사업용,33799,32
2021,01,서울,총계,소계,계,3159552,2191
2021,01,서울,총계,소계,비사업용,2956103,2488
2021,01,서울,총계,소계,사업용,203449,-297
2021,01,서울,총계,승용,계,2714483,2499
2021,01,서울,총계,승용,비사업용,2589553,2945
2021,01,서울,총계,승용,사업용,124930,-446
2021,01,서울,총계,승합,계,106065,-439
2021,01,서울,총계,승합,비사업용,90672,-448
2021,01,서울,총계,승합,사업용,15393,9
2021,01,서울,총계,특수,계,8966,36
2021,01,서울,총계,특수,비사업용,4035,36
2021,01,서울,총계,특수,사업용,4931,0
2021,01,서울,총계,화물,계,330038,95
2021,01,서울,총계,화물,비사업용,271843,-45
2021,01,서울,총계,화물,사업용,58195,140
2021,01,세종,총계,소계,계,176189,1447
2021,01,세종,총계,소계,비사업용,173319,1420
2021,01,세종,총계,소계,사업용,2870,27
2021,01,세종,총계,승용,계,154658,1328
2021,01,세종,총계,승용,비사업용,154024,1322
2021,01,세종,총계,승용,사업용,634,6
2021,01,세종,총계,승합,계,4358,14
2021,01,세종,총계,승합,비사업용,3914,-2
2021,01,세종,총계,승합,사업용,444,16
2021,01,세종,총계,특수,계,506,26
2021,01,세종,총계,특수,비사업용,339,24
2021,01,세종,총계,특수,사업용,167,2
2021,01,세종,총계,화물,계,16667,79
2021,01,세종,총계,화물,비사업용,15042,76
2021,01,세종,총계,화물,사업용,1625,3
2021,01,울산,총계,소계,계,577224,1524
2021,01,울산,총계,소계,비사업용,555630,1614
2021,01,울산,총계,소계,사업용,21594,-90
2021,01,울산,총계,승용,계,488384,1425
2021,01,울산,총계,승용,비사업용,480325,1524
2021,01,울산,총계,승용,사업용,8059,-99
2021,01,울산,총계,승합,계,14504,-23
2021,01,울산,총계,승합,비사업용,12581,-19
2021,01,울산,총계,승합,사업용,1923,-4
2021,01,울산,총계,특수,계,3027,26
2021,01,울산,총계,특수,비사업용,855,25
2021,01,울산,총계,특수,사업용,2172,1
2021,01,울산,총계,화물,계,71309,96
2021,01,울산,총계,화물,비사업용,61869,84
2021,01,울산,총계,화물,사업용,9440,12
2021,01,인천,총계,소계,계,1678004,1562
2021,01,인천,총계,소계,비사업용,1324360,5620
2021,01,인천,총계,소계,사업용,353644,-4058
2021,01,인천,총계,승용,계,1427819,1616
2021,01,인천,총계,승용,비사업용,1122031,5368
2021,01,인천,총계,승용,사업용,305788,-3752
2021,01,인천,총계,승합,계,48893,-446
2021,01,인천,총계,승합,비사업용,37784,-43
2021,01,인천,총계,승합,사업용,11109,-403
2021,01,인천,총계,특수,계,7721,82
2021,01,인천,총계,특수,비사업용,2392,49
2021,01,인천,총계,특수,사업용,5329,33
2021,01,인천,총계,화물,계,193571,310
2021,01,인천,총계,화물,비사업용,162153,246
2021,01,인천,총계,화물,사업용,31418,64
2021,01,전국,총계,소계,계,24436469,70490
2021,01,전국,총계,소계,비사업용,22683309,67666
2021,01,전국,총계,소계,사업용,1753160,2824
2021,01,전국,총계,승용,계,19923917,62962
2021,01,전국,총계,승용,비사업용,18780976,60787
2021,01,전국,총계,승용,사업용,1142941,2175
2021,01,전국,총계,승합,계,782040,-1802
2021,01,전국,총계,승합,비사업용,662243,-1199
2021,01,전국,총계,승합,사업용,119797,-603
2021,01,전국,총계,특수,계,107127,1190
2021,01,전국,총계,특수,비사업용,42987,968
2021,01,전국,총계,특수,사업용,64140,222
2021,01,전국,총계,화물,계,3623385,8140
2021,01,전국,총계,화물,비사업용,3197103,7110
2021,01,전국,총계,화물,사업용,426282,1030
2021,01,전남,총계,소계,계,1107423,7529
2021,01,전남,총계,소계,비사업용,954103,3587
2021,01,전남,총계,소계,사업용,153320,3942
2021,01,전남,총계,승용,계,813641,6602
2021,01,전남,총계,승용,비사업용,693290,2738
2021,01,전남,총계,승용,사업용,120351,3864
2021,01,전남,총계,승합,계,39287,25
2021,01,전남,총계,승합,비사업용,31489,-14
2021,01,전남,총계,승합,사업용,7798,39
2021,01,전남,총계,특수,계,7678,62
2021,01,전남,총계,특수,비사업용,2782,40
2021,01,전남,총계,특수,사업용,4896,22
2021,01,전남,총계,화물,계,246817,840
2021,01,전남,총계,화물,비사업용,226542,823
2021,01,전남,총계,화물,사업용,20275,17
2021,01,전북,총계,소계,계,950028,1881
2021,01,전북,총계,소계,비사업용,910548,2037
2021,01,전북,총계,소계,사업용,39480,-156
2021,01,전북,총계,승용,계,725619,1295
2021,01,전북,총계,승용,비사업용,707875,1439
2021,01,전북,총계,승용,사업용,17744,-144
2021,01,전북,총계,승합,계,32490,-30
2021,01,전북,총계,승합,비사업용,28334,-21
2021,01,전북,총계,승합,사업용,4156,-9
2021,01,전북,총계,특수,계,4300,55
2021,01,전북,총계,특수,비사업용,2096,56
2021,01,전북,총계,특수,사업용,2204,-1
2021,01,전북,총계,화물,계,187619,561
2021,01,전북,총계,화물,비사업용,172243,563
2021,01,전북,총계,화물,사업용,15376,-2
2021,01,제주,총계,소계,계,617940,2598
2021,01,제주,총계,소계,비사업용,385335,967
2021,01,제주,총계,소계,사업용,232605,1631
2021,01,제주,총계,승용,계,516062,2569
2021,01,제주,총계,승용,비사업용,294908,870
2021,01,제주,총계,승용,사업용,221154,1699
2021,01,제주,총계,승합,계,18749,-95
2021,01,제주,총계,승합,비사업용,11640,-26
2021,01,제주,총계,승합,사업용,7109,-69
2021,01,제주,총계,특수,계,1419,2
2021,01,제주,총계,특수,비사업용,776,4
2021,01,제주,총계,특수,사업용,643,-2
2021,01,제주,총계,화물,계,81710,122
2021,01,제주,총계,화물,비사업용,78011,119
2021,01,제주,총계,화물,사업용,3699,3
2021,01,충남,총계,소계,계,1153066,3221
2021,01,충남,총계,소계,비사업용,1113521,3365
2021,01,충남,총계,소계,사업용,39545,-144
2021,01,충남,총계,승용,계,881710,2590
2021,01,충남,총계,승용,비사업용,868411,2762
2021,01,충남,총계,승용,사업용,13299,-172
2021,01,충남,총계,승합,계,41267,-64
2021,01,충남,총계,승합,비사업용,35953,-47
2021,01,충남,총계,승합,사업용,5314,-17
2021,01,충남,총계,특수,계,5549,94
2021,01,충남,총계,특수,비사업용,2544,67
2021,01,충남,총계,특수,사업용,3005,27
2021,01,충남,총계,화물,계,224540,601
2021,01,충남,총계,화물,비사업용,206613,583
2021,01,충남,총계,화물,사업용,17927,18
2021,01,충북,총계,소계,계,867747,2127
2021,01,충북,총계,소계,비사업용,831558,1941
2021,01,충북,총계,소계,사업용,36189,186
2021,01,충북,총계,승용,계,674880,1970
2021,01,충북,총계,승용,비사업용,659691,1831
2021,01,충북,총계,승용,사업용,15189,139
2021,01,충북,총계,승합,계,29350,-113
2021,01,충북,총계,승합,비사업용,25593,-104
2021,01,충북,총계,승합,사업용,3757,-9
2021,01,충북,총계,특수,계,4637,63
2021,01,충북,총계,특수,비사업용,1887,50
2021,01,충북,총계,특수,사업용,2750,13
2021,01,충북,총계,화물,계,158880,207
2021,01,충북,총계,화물,비사업용,144387,164
2021,01,충북,총계,화물,사업용,14493,43
2021,02,강원,총계,소계,계,813669,2483
2021,02,강원,총계,소계,비사업용,788575,2502
2021,02,강원,총계,소계,사업용,25094,-19
2021,02,강원,총계,승용,계,620707,1617
2021,02,강원,총계,승용,비사업용,609087,1635
2021,02,강원,총계,승용,사업용,11620,-18
2021,02,강원,총계,승합,계,28686,-8
2021,02,강원,총계,승합,비사업용,25548,-14
2021,02,강원,총계,승합,사업용,3138,6
2021,02,강원,총계,특수,계,3743,26
2021,02,강원,총계,특수,비사업용,1999,20
2021,02,강원,총계,특수,사업용,1744,6
2021,02,강원,총계,화물,계,160533,848
2021,02,강원,총계,화물,비사업용,151941,861
2021,02,강원,총계,화물,사업용,8592,-13
2021,02,경기,총계,소계,계,6044759,15384
2021,02,경기,총계,소계,비사업용,5812604,15581
2021,02,경기,총계,소계,사업용,232155,-197
2021,02,경기,총계,승용,계,5003484,14583
2021,02,경기,총계,승용,비사업용,4932712,14867
2021,02,경기,총계,승용,사업용,70772,-284
2021,02,경기,총계,승합,계,203890,-451
2021,02,경기,총계,승합,비사업용,171746,-406
2021,02,경기,총계,승합,사업용,32144,-45
2021,02,경기,총계,특수,계,22144,269
2021,02,경기,총계,특수,비사업용,10787,251
2021,02,경기,총계,특수,사업용,11357,18
2021,02,경기,총계,화물,계,815241,983
2021,02,경기,총계,화물,비사업용,697359,869
2021,02,경기,총계,화물,사업용,117882,114
2021,02,경남,총계,소계,계,1799501,5678
2021,02,경남,총계,소계,비사업용,1680669,4425
2021,02,경남,총계,소계,사업용,118832,1253
2021,02,경남,총계,승용,계,1443372,5159
2021,02,경남,총계,승용,비사업용,1362595,3902
2021,02,경남,총계,승용,사업용,80777,1257
2021,02,경남,총계,승합,계,53507,-27
