년도,월,지역,연료,차종,용도,등록수,순증가량
2020,03,대전,전기,소계,계,2865,240
2020,03,대전,전기,소계,비사업용,2585,222
2020,03,대전,전기,소계,사업용,280,18
2020,03,대전,전기,승용,계,2769,189
2020,03,대전,전기,승용,비사업용,2506,179
2020,03,대전,전기,승용,사업용,263,10
2020,03,대전,전기,승합,계,8,0
2020,03,대전,전기,승합,비사업용,2,0
2020,03,대전,전기,승합,사업용,6,0
2020,03,대전,전기,특수,계,0,0
2020,03,대전,전기,특수,비사업용,0,0
2020,03,대전,전기,특수,사업용,0,0
2020,03,대전,전기,화물,계,88,51
2020,03,대전,전기,화물,비사업용,77,43
2020,03,대전,전기,화물,사업용,11,8
2020,03,부산,전기,소계,계,3624,354
2020,03,부산,전기,소계,비사업용,2773,304
2020,03,부산,전기,소계,사업용,851,50
2020,03,부산,전기,승용,계,3374,231
2020,03,부산,전기,승용,비사업용,2667,200
2020,03,부산,전기,승용,사업용,707,31
2020,03,부산,전기,승합,계,125,0
2020,03,부산,전기,승합,비사업용,0,0
2020,03,부산,전기,승합,사업용,125,0
2020,03,부산,전기,특수,계,1,0
2020,03,부산,전기,특수,비사업용,1,0
2020,03,부산,전기,특수,사업용,0,0
2020,03,부산,전기,화물,계,124,123
2020,03,부산,전기,화물,비사업용,105,104
2020,03,부산,전기,화물,사업용,19,19
2020,03,서울,전기,소계,계,17172,734
2020,03,서울,전기,소계,비사업용,10347,574
2020,03,서울,전기,소계,사업용,6825,160
2020,03,서울,전기,승용,계,15800,473
2020,03,서울,전기,승용,비사업용,9251,385
2020,03,서울,전기,승용,사업용,6549,88
2020,03,서울,전기,승합,계,138,3
2020,03,서울,전기,승합,비사업용,7,0
2020,03,서울,전기,승합,사업용,131,3
2020,03,서울,전기,특수,계,1,0
2020,03,서울,전기,특수,비사업용,1,0
2020,03,서울,전기,특수,사업용,0,0
2020,03,서울,전기,화물,계,1233,258
2020,03,서울,전기,화물,비사업용,1088,189
2020,03,서울,전기,화물,사업용,145,69
2020,03,세종,전기,소계,계,1017,84
2020,03,세종,전기,소계,비사업용,1011,84
2020,03,세종,전기,소계,사업용,6,0
2020,03,세종,전기,승용,계,1009,84
2020,03,세종,전기,승용,비사업용,1007,84
2020,03,세종,전기,승용,사업용,2,0
2020,03,세종,전기,승합,계,4,0
2020,03,세종,전기,승합,비사업용,0,0
2020,03,세종,전기,승합,사업용,4,0
2020,03,세종,전기,특수,계,4,0
2020,03,세종,전기,특수,비사업용,4,0
2020,03,세종,전기,특수,사업용,0,0
2020,03,세종,전기,화물,계,0,0
2020,03,세종,전기,화물,비사업용,0,0
2020,03,세종,전기,화물,사업용,0,0
2020,03,울산,전기,소계,계,1650,186
2020,03,울산,전기,소계,비사업용,1367,120
2020,03,울산,전기,소계,사업용,283,66
2020,03,울산,전기,승용,계,1547,109
2020,03,울산,전기,승용,비사업용,1269,48
2020,03,울산,전기,승용,사업용,278,61
2020,03,울산,전기,승합,계,0,0
2020,03,울산,전기,승합,비사업용,0,0
2020,03,울산,전기,승합,사업용,0,0
2020,03,울산,전기,특수,계,0,0
2020,03,울산,전기,특수,비사업용,0,0
2020,03,울산,전기,특수,사업용,0,0
2020,03,울산,전기,화물,계,103,77
2020,03,울산,전기,화물,비사업용,98,72
2020,03,울산,전기,화물,사업용,5,5
2020,03,인천,전기,소계,계,3270,479
2020,03,인천,전기,소계,비사업용,2877,272
2020,03,인천,전기,소계,사업용,393,207
2020,03,인천,전기,승용,계,3057,371
2020,03,인천,전기,승용,비사업용,2747,202
2020,03,인천,전기,승용,사업용,310,169
2020,03,인천,전기,승합,계,26,0
2020,03,인천,전기,승합,비사업용,1,0
2020,03,인천,전기,승합,사업용,25,0
2020,03,인천,전기,특수,계,0,0
2020,03,인천,전기,특수,비사업용,0,0
2020,03,인천,전기,특수,사업용,0,0
2020,03,인천,전기,화물,계,187,108
2020,03,인천,전기,화물,비사업용,129,70
2020,03,인천,전기,화물,사업용,58,38
2020,03,전국,전기,소계,계,100229,6657
2020,03,전국,전기,소계,비사업용,84815,5965
2020,03,전국,전기,소계,사업용,15414,692
2020,03,전국,전기,승용,계,95290,5105
2020,03,전국,전기,승용,비사업용,81139,4660
2020,03,전국,전기,승용,사업용,14151,445
2020,03,전국,전기,승합,계,881,14
2020,03,전국,전기,승합,비사업용,30,0
2020,03,전국,전기,승합,사업용,851,14
2020,03,전국,전기,특수,계,29,4
2020,03,전국,전기,특수,비사업용,29,4
2020,03,전국,전기,특수,사업용,0,0
2020,03,전국,전기,화물,계,4029,1534
2020,03,전국,전기,화물,비사업용,3617,1301
2020,03,전국,전기,화물,사업용,412,233
2020,03,전남,전기,소계,계,3893,547
2020,03,전남,전기,소계,비사업용,3816,547
2020,03,전남,전기,소계,사업용,77,0
2020,03,전남,전기,승용,계,3802,468
2020,03,전남,전기,승용,비사업용,3735,470
2020,03,전남,전기,승용,사업용,67,-2
2020,03,전남,전기,승합,계,8,0
2020,03,전남,전기,승합,비사업용,0,0
2020,03,전남,전기,승합,사업용,8,0
2020,03,전남,전기,특수,계,1,0
2020,03,전남,전기,특수,비사업용,1,0
2020,03,전남,전기,특수,사업용,0,0
2020,03,전남,전기,화물,계,82,79
2020,03,전남,전기,화물,비사업용,80,77
2020,03,전남,전기,화물,사업용,2,2
2020,03,전북,전기,소계,계,2270,350
2020,03,전북,전기,소계,비사업용,2259,345
2020,03,전북,전기,소계,사업용,11,5
2020,03,전북,전기,승용,계,2131,263
2020,03,전북,전기,승용,비사업용,2126,262
2020,03,전북,전기,승용,사업용,5,1
2020,03,전북,전기,승합,계,6,0
2020,03,전북,전기,승합,비사업용,5,0
2020,03,전북,전기,승합,사업용,1,0
2020,03,전북,전기,특수,계,0,0
2020,03,전북,전기,특수,비사업용,0,0
2020,03,전북,전기,특수,사업용,0,0
2020,03,전북,전기,화물,계,133,87
2020,03,전북,전기,화물,비사업용,128,83
2020,03,전북,전기,화물,사업용,5,4
2020,03,제주,전기,소계,계,18793,109
2020,03,제주,전기,소계,비사업용,15521,181
2020,03,제주,전기,소계,사업용,3272,-72
2020,03,제주,전기,승용,계,18130,-3
2020,03,제주,전기,승용,비사업용,15000,77
2020,03,제주,전기,승용,사업용,3130,-80
2020,03,제주,전기,승합,계,118,0
2020,03,제주,전기,승합,비사업용,0,0
2020,03,제주,전기,승합,사업용,118,0
2020,03,제주,전기,특수,계,1,0
2020,03,제주,전기,특수,비사업용,1,0
2020,03,제주,전기,특수,사업용,0,0
2020,03,제주,전기,화물,계,544,112
2020,03,제주,전기,화물,비사업용,520,104
2020,03,제주,전기,화물,사업용,24,8
2020,03,충남,전기,소계,계,3281,353
2020,03,충남,전기,소계,비사업용,3244,350
2020,03,충남,전기,소계,사업용,37,3
2020,03,충남,전기,승용,계,3198,316
2020,03,충남,전기,승용,비사업용,3182,314
2020,03,충남,전기,승용,사업용,16,2
2020,03,충남,전기,승합,계,19,0
2020,03,충남,전기,승합,비사업용,0,0
2020,03,충남,전기,승합,사업용,19,0
2020,03,충남,전기,특수,계,2,0
2020,03,충남,전기,특수,비사업용,2,0
2020,03,충남,전기,특수,사업용,0,0
2020,03,충남,전기,화물,계,62,37
2020,03,충남,전기,화물,비사업용,60,36
2020,03,충남,전기,화물,사업용,2,1
2020,03,충북,전기,소계,계,2617,160
2020,03,충북,전기,소계,비사업용,2568,153
2020,03,충북,전기,소계,사업용,49,7
2020,03,충북,전기,승용,계,2530,114
2020,03,충북,전기,승용,비사업용,2507,110
2020,03,충북,전기,승용,사업용,23,4
2020,03,충북,전기,승합,계,23,0
2020,03,충북,전기,승합,비사업용,0,0
2020,03,충북,전기,승합,사업용,23,0
2020,03,충북,전기,특수,계,0,0
2020,03,충북,전기,특수,비사업용,0,0
2020,03,충북,전기,특수,사업용,0,0
2020,03,충북,전기,화물,계,64,46
2020,03,충북,전기,화물,비사업용,61,43
2020,03,충북,전기,화물,사업용,3,3
2020,04,강원,전기,소계,계,2753,113
2020,04,강원,전기,소계,비사업용,2583,98
2020,04,강원,전기,소계,사업용,170,15
2020,04,강원,전기,승용,계,2681,91
2020,04,강원,전기,승용,비사업용,2530,75
2020,04,강원,전기,승용,사업용,151,16
2020,04,강원,전기,승합,계,20,0
2020,04,강원,전기,승합,비사업용,1,0
2020,04,강원,전기,승합,사업용,19,0
2020,04,강원,전기,특수,계,0,0
2020,04,강원,전기,특수,비사업용,0,0
2020,04,강원,전기,특수,사업용,0,0
2020,04,강원,전기,화물,계,52,22
2020,04,강원,전기,화물,비사업용,52,23
2020,04,강원,전기,화물,사업용,0,-1
2020,04,경기,전기,소계,계,14546,446
2020,04,경기,전기,소계,비사업용,13906,434
2020,04,경기,전기,소계,사업용,640,12
2020,04,경기,전기,승용,계,13801,395
2020,04,경기,전기,승용,비사업용,13524,392
2020,04,경기,전기,승용,사업용,277,3
2020,04,경기,전기,승합,계,286,3
2020,04,경기,전기,승합,비사업용,11,0
2020,04,경기,전기,승합,사업용,275,3
2020,04,경기,전기,특수,계,14,0
2020,04,경기,전기,특수,비사업용,14,0
2020,04,경기,전기,특수,사업용,0,0
2020,04,경기,전기,화물,계,445,48
2020,04,경기,전기,화물,비사업용,357,42
2020,04,경기,전기,화물,사업용,88,6
2020,04,경남,전기,소계,계,4432,137
2020,04,경남,전기,소계,비사업용,4207,128
2020,04,경남,전기,소계,사업용,225,9
2020,04,경남,전기,승용,계,4236,113
2020,04,경남,전기,승용,비사업용,4099,111
2020,04,경남,전기,승용,사업용,137,2
2020,04,경남,전기,승합,계,82,6
2020,04,경남,전기,승합,비사업용,0,0
2020,04,경남,전기,승합,사업용,82,6
2020,04,경남,전기,특수,계,3,0
2020,04,경남,전기,특수,비사업용,3,0
2020,04,경남,전기,특수,사업용,0,0
2020,04,경남,전기,화물,계,111,18
2020,04,경남,전기,화물,비사업용,105,17
2020,04,경남,전기,화물,사업용,6,1
2020,04,경북,전기,소계,계,4682,241
2020,04,경북,전기,소계,비사업용,4581,234
2020,04,경북,전기,소계,사업용,101,7
2020,04,경북,전기,승용,계,4462,154
2020,04,경북,전기,승용,비사업용,4378,155
2020,04,경북,전기,승용,사업용,84,-1
2020,04,경북,전기,승합,계,6,0
2020,04,경북,전기,승합,비사업용,2,0
2020,04,경북,전기,승합,사업용,4,0
2020,04,경북,전기,특수,계,4,2
2020,04,경북,전기,특수,비사업용,4,2
2020,04,경북,전기,특수,사업용,0,0
2020,04,경북,전기,화물,계,210,85
2020,04,경북,전기,화물,비사업용,197,77
2020,04,경북,전기,화물,사업용,13,8
2020,04,광주,전기,소계,계,2710,50
2020,04,광주,전기,소계,비사업용,2574,40
2020,04,광주,전기,소계,사업용,136,10
2020,04,광주,전기,승용,계,2611,49
2020,04,광주,전기,승용,비사업용,2508,40
2020,04,광주,전기,승용,사업용,103,9
2020,04,광주,전기,승합,계,11,0
2020,04,광주,전기,승합,비사업용,1,0
2020,04,광주,전기,승합,사업용,10,0
2020,04,광주,전기,특수,계,0,0
2020,04,광주,전기,특수,비사업용,0,0
2020,04,광주,전기,특수,사업용,0,0
2020,04,광주,전기,화물,계,88,1
2020,04,광주,전기,화물,비사업용,65,0
2020,04,광주,전기,화물,사업용,23,1
2020,04,대구,전기,소계,계,11878,237
2020,04,대구,전기,소계,비사업용,9735,205
2020,04,대구,전기,소계,사업용,2143,32
2020,04,대구,전기,승용,계,11022,68
2020,04,대구,전기,승용,비사업용,8942,66
2020,04,대구,전기,승용,사업용,2080,2
2020,04,대구,전기,승합,계,20,10
2020,04,대구,전기,승합,비사업용,0,0
2020,04,대구,전기,승합,사업용,20,10
2020,04,대구,전기,특수,계,0,0
2020,04,대구,전기,특수,비사업용,0,0
2020,04,대구,전기,특수,사업용,0,0
2020,04,대구,전기,화물,계,836,159
2020,04,대구,전기,화물,비사업용,793,139
2020,04,대구,전기,화물,사업용,43,20
2020,04,대전,전기,소계,계,2962,97
2020,04,대전,전기,소계,비사업용,2663,78
2020,04,대전,전기,소계,사업용,299,19
2020,04,대전,전기,승용,계,2826,57
2020,04,대전,전기,승용,비사업용,2551,45
2020,04,대전,전기,승용,사업용,275,12
2020,04,대전,전기,승합,계,8,0
2020,04,대전,전기,승합,비사업용,2,0
2020,04,대전,전기,승합,사업용,6,0
2020,04,대전,전기,특수,계,0,0
2020,04,대전,전기,특수,비사업용,0,0
2020,04,대전,전기,특수,사업용,0,0
2020,04,대전,전기,화물,계,128,40
2020,04,대전,전기,화물,비사업용,110,33
2020,04,대전,전기,화물,사업용,18,7
2020,04,부산,전기,소계,계,3883,259
2020,04,부산,전기,소계,비사업용,2934,161
2020,04,부산,전기,소계,사업용,949,98
2020,04,부산,전기,승용,계,3528,154
2020,04,부산,전기,승용,비사업용,2736,69
2020,04,부산,전기,승용,사업용,792,85
2020,04,부산,전기,승합,계,125,0
2020,04,부산,전기,승합,비사업용,0,0
2020,04,부산,전기,승합,사업용,125,0
2020,04,부산,전기,특수,계,1,0
2020,04,부산,전기,특수,비사업용,1,0
2020,04,부산,전기,특수,사업용,0,0
2020,04,부산,전기,화물,계,229,105
2020,04,부산,전기,화물,비사업용,197,92
2020,04,부산,전기,화물,사업용,32,13
2020,04,서울,전기,소계,계,17622,450
2020,04,서울,전기,소계,비사업용,10542,195
2020,04,서울,전기,소계,사업용,7080,255
2020,04,서울,전기,승용,계,16010,210
2020,04,서울,전기,승용,비사업용,9303,52
2020,04,서울,전기,승용,사업용,6707,158
2020,04,서울,전기,승합,계,142,4
2020,04,서울,전기,승합,비사업용,7,0
2020,04,서울,전기,승합,사업용,135,4
2020,04,서울,전기,특수,계,1,0
2020,04,서울,전기,특수,비사업용,1,0
2020,04,서울,전기,특수,사업용,0,0
2020,04,서울,전기,화물,계,1469,236
2020,04,서울,전기,화물,비사업용,1231,143
2020,04,서울,전기,화물,사업용,238,93
2020,04,세종,전기,소계,계,1024,7
2020,04,세종,전기,소계,비사업용,1018,7
2020,04,세종,전기,소계,사업용,6,0
2020,04,세종,전기,승용,계,1016,7
2020,04,세종,전기,승용,비사업용,1014,7
2020,04,세종,전기,승용,사업용,2,0
2020,04,세종,전기,승합,계,4,0
2020,04,세종,전기,승합,비사업용,0,0
2020,04,세종,전기,승합,사업용,4,0
2020,04,세종,전기,특수,계,4,0
2020,04,세종,전기,특수,비사업용,4,0
2020,04,세종,전기,특수,사업용,0,0
2020,04,세종,전기,화물,계,0,0
2020,04,세종,전기,화물,비사업용,0,0
2020,04,세종,전기,화물,사업용,0,0
2020,04,울산,전기,소계,계,1738,88
2020,04,울산,전기,소계,비사업용,1420,53
2020,04,울산,전기,소계,사업용,318,35
2020,04,울산,전기,승용,계,1604,57
2020,04,울산,전기,승용,비사업용,1295,26
2020,04,울산,전기,승용,사업용,309,31
2020,04,울산,전기,승합,계,0,0
2020,04,울산,전기,승합,비사업용,0,0
2020,04,울산,전기,승합,사업용,0,0
2020,04,울산,전기,특수,계,0,0
2020,04,울산,전기,특수,비사업용,0,0
2020,04,울산,전기,특수,사업용,0,0
2020,04,울산,전기,화물,계,134,31
2020,04,울산,전기,화물,비사업용,125,27
2020,04,울산,전기,화물,사업용,9,4
2020,04,인천,전기,소계,계,3345,75
2020,04,인천,전기,소계,비사업용,2924,47
2020,04,인천,전기,소계,사업용,421,28
2020,04,인천,전기,승용,계,3131,74
2020,04,인천,전기,승용,비사업용,2797,50
2020,04,인천,전기,승용,사업용,334,24
2020,04,인천,전기,승합,계,26,0
2020,04,인천,전기,승합,비사업용,1,0
2020,04,인천,전기,승합,사업용,25,0
2020,04,인천,전기,특수,계,0,0
2020,04,인천,전기,특수,비사업용,0,0
2020,04,인천,전기,특수,사업용,0,0
2020,04,인천,전기,화물,계,188,1
2020,04,인천,전기,화물,비사업용,126,-3
2020,04,인천,전기,화물,사업용,62,4
2020,04,전국,전기,소계,계,103700,3471
2020,04,전국,전기,소계,비사업용,87677,2862
2020,04,전국,전기,소계,사업용,16023,609
2020,04,전국,전기,승용,계,97682,2392
2020,04,전국,전기,승용,비사업용,83121,1982
2020,04,전국,전기,승용,사업용,14561,410
2020,04,전국,전기,승합,계,904,23
